Address,ADA Value,account_id,discord_username
addr1q8r5ka5pq7num4sucydj49stskkxklunxw38fj7fd90wu5udtjeen0gr9xszx0q4tv4v5hqgfrhtlylkdqdtf7dufdesrdjluz,46.30,601,tristan2.
addr1qy97aa7sqwhw6lm59yxq0h87xawwp9ngvsefnrmrjfz4t6xctnu47pk5a4h3eu7gszrf9nukadzdu0q2nuker344gzvqg84gcy,45.39,1621,sergegoverness
addr1q9pmd0xpavxw8qu8lf3xw2yt0qlamdyclrqsga4vrlm9x02tq70940u5gagt3a0cne3ean6aj4ey0pvgssjycr2wge5s34nx9g,45.38,323,jacsam
addr1qydvkrtj3lkwm040zntx5ualycwldzyxlqdfehqpugucqhcm60w7f500y683t8zq9x98ut9e3w340akwhlqj68rf5cyqdsmnaa,45.29,277,lamzy565
addr1q8lxcgjup43u34r4eyzs9st38xkkwf0fux4799l3m8z9wtuyz7wv0t6xp0eg8n04ms2yr5jj3hwdy5zl33dscycnwldsntp09s,45.00,1263,cor1012
addr1q8dta84xg389kqpxfa9cmqzwlda8zfw3jahl7gerhnqjl2px025uyfzn98lhjgfun776ge5zvd4vuvvvulz9w0ps3yqqydqgqn,44.89,1565,antoniodt
addr1qyengs6ag4uvjjua88f9ukr82fljy52mu2uuceuy5rw8vf67lttkup5dt7m9el2r4sra3utzl6ydchxxz0az0xamcj5sl2wv3s,44.04,427,halincorte
addr1q9hn6sy4rqdf40tfyer8kcmldm0khy63cy67mk7ge6n3d9fv2mct8u2cppfpvvqqcngsku5y6hx25wmxntvzx0tlfvdsfstj36,42.39,1907,dunamis_ada
addr1q9qvzqelzytxxq0c6fkz3x22r989gfqdq90j9jaupzrephg5hxhj6h8ju8qvv802erm0pp4vs69vclurccvghr2g3hjsnc7cap,41.18,1137,rayzer100
addr1qx7fdrqm2yntnnzfh0pyvg6jxxtsl292kn6xkwzvsuc57y2ktesgg8d5zmkh3eht25es89la20e63xp2tp7aah5z8pgqh808fn,37.64,850,bloody2153
addr1q9za7cu6hsnzfcm3msfkw0rp7mk79cpz6cu30uq4aer8kwegc849xm0scaf5eswy3zz7v2h5x3kgs2h349ln5uyxc7as3gyz4l,36.17,768,billioniseasy
addr1qxsxj835r4w8zcsgr8rda7zypyc5gsl7n5pkq34x4v9gqkm2jek0p8fkj6a3az59wtgrwkcmhks9vfkvkvf7dt579l0qwd24z2,35.83,1435,skyloft87
addr1q9gwd8cr4em2zkj9vn70495886zp9z2zjd2pawae47y7mumzjszpu9kjmy0scx9urxqx07w5l7p3v5wszkhj2mju0ets77kxxp,34.67,242,lauchan21
addr1q94036n4jykd2deegfw5z2ppc8dxzzdy2cmgrj0fpcpz80a9j7qfjrwm0mhcp229rmwr85uwhhvf47jjce972lntw0wsltdx4u,34.56,207,cryptola44b
addr1qys72c6wtydpxnmnugcad3szrxc6gx6mlmxxcrkghgk4se6298nglwd8y24daqvd90gt044p88dyp808f863hmxghvhq56lrys,33.46,924,baekho8751
addr1qyghe0nm57tkmf6670wz0y0tacmfsfyww08lsqhzyg0jvg932au0rxm7ajejz2g5mk8af9gy0pq3fthns5lsqfjkgnys69h2n3,32.62,529,cardanean
addr1qyesuvk88jxcp3w6hfvrprqf6099k73tekp33lddlvdg29d0fmm6c98jkmly6xhg7my9a5u4u9vu2h87mftn4n397ayqtq3e9w,31.74,341,mrb4072
addr1q9ngvavx5dtdcq2czp4wun5zym6ku0yp70gnkkx2dtla5x9shsyt3kgupqrwcrxh9tu8u8xs7mz353nmg9rfgnydz0ksp5uxex,31.49,2481,vargsaga
addr1qywnysusry88uk88ct5naq4eqzj7xkyqsfqgecu2d9uajfkznw005kj8n88z5hqtz7238uatu6zgxcl2vmrhc2rqekxq9ap2dt,31.25,1635,elysium_ledge
addr1qx88nv4awpeckt8fsn5p7z68gha0xd7wqrny4k0cjug7me2q702flup5n29c7anxy32dhj2k2t6msh6aklnf2m4d05lq8ukh3n,30.02,909,aymyint
addr1q88qvemjps6nq8mvuvpchfs47yh8kp8vk23snvxntpygp4h674ymdycnpwzsx2w8h0prl724s4shhxm7fgw7vj0qv9qq0xcu3q,29.93,480,aidananannaan
addr1qyl34kpj4js576uusdy4d2ledlcfdyst7huswdlcvpm7cwkn6hng5se96enfwfzyk8uug6rsgykk6nquxckn3mhryzss7ahr6t,28.70,117,mezuny
addr1q88jy7tkw2xnmprns85c27z20z7u40n8k9ff48c8a66dvmyd0jdmxn70x7htmg32ahcrz8fqlzz8c4e375juekh30a7s89g8ur,28.64,743,gogoji
addr1q8mqtwwk8ug2kuv223ej8yrern5zfw4xn44nu4ee4e874sghzukmuv9yvc5srxgp0svs3cnqqpzy683u5cyt62u2x7zqc88xcp,28.23,255,suisei.ada
addr1qxxhx74r0u50h693w982fd7pwkjawnlpvrd0gj2ky0dnz6s5lfgj8ctnj8yyc0ldaqvk9c7x0qjq6fwya8kl9h3zl2sqz6cwwf,27.17,691,bitcoin21
addr1q8vmvumz9cxwjsf8fmfrx8wq9nl6fhpwecmrlvjuyn3wnyf3m79rgl6ykpa4p2ll3shfjn46u5k0789ge0f7dc3xwwgq2eayxx,27.11,2420,frantastic99
addr1q8pgywgqtx6n3r3868r6uteu2sw39nc2wvf5npdxk4sa53xq2pzsxa7tfhadz7g4gmajzmj8hrmcc8ngdskfw0x63j2s0m9ws2,27.05,527,b.e.nfunny
addr1qy6nzaadw8xm6kvjflhze2r6ap05tp263tt9c2f536yv8x9rqtrxd7t5y04gh00uep5rzy9w5x0lg72p6nc8h0g2s4wql4dsfd,26.87,544,stoffe_
addr1q9wfwutu342m9d0vy38hdgy77pywgq7vw4pggrr4anmlg6m7a6m552q59mvvp5rkrqddhsdtjv5ntcuhdq9w2gy7mcvqetwpvq,26.19,899,rapt9r
addr1qypxts2j0a6kjltpl2wxp8h99j47msemzyu4c2gh04cwr9zwy8m8lp9kj0t6pztwthwvhskkmjuuv96aqczpcx905arsjdf8hl,25.83,636,unpopops
addr1qyh7gsgfkhxhjtrdp6n9049j8zvd9cvp2sp0auvvvaw2dznuer3gxqyqdhk2cjkmt7za7uhuqmvv9549v0mfp8j0sstsgrat6z,25.58,530,aries2701
addr1qxvk52dz76kxyhzqge5kkwqn7h9ravfayq45t52sfgjmjzet5gcquguueq8fmdzahqy3grp29lrsgdsfymnfvqlgqstsa9g4c2,25.34,589,crisro0787
addr1q8dc2kts37msedw8gm57vlqfq50jglvuvf70qwa999jhhjz6qtgvkv7prjuycdfv66ata33sll262ye6442a58pyflxsparump,23.07,353,dieyat1925
addr1qyrglh82f4mc7xuhccszvgugxevtgqtr2vjsx5n42j8putu32m3yapyl5qx65mtxysf93yy934tl74duq426esx23deq9kvhkm,23.04,350,rideramato
addr1qyf7k5rzy25q8lm7qqlkc3fte00xuddwapravp6twa3qdq8a4sywynrkmda9asgk7pmwf7qt3srgmm08v428pe87y96sjjj8lz,22.91,1143,_anme_
addr1qxerh5yqwuctyuz56838fs684xjpl396e3te26zxkxtkdn98337wh0vwmpugmyp9tc3x60z90z9f78qhffq09rd8gpjsv3uhmh,22.75,1570,dzms
addr1q9w7sfarjx5nhnragcku2djqzh634xndrgrjmw6sgewney8z8drkk2ntsauxjtsyemvjq28nk5va8h90c7390zpfj2gs84k0nw,22.63,507,efx007
addr1qxw7lmxc5erlk4q6v0msg8254wxptpt748m358egj30tpmk7hamyfq0kfa7au7tlhd9wauh834gmvkrvfdhmjeedzx6qhr9s87,22.39,914,grabzzzyy
addr1qxczncasym8lmklevekzevqmg0c5fg0plcj6m6w6npfd0xefnc3xytmzfakkl0gs8xwueazpe964730w6dpfqgr2lm3scvcx20,22.14,536,aprille5611
addr1qxl80j80eg6ff7qr6uch89mnjmsr48yfe6pzwve7nureukntexz3cv8jajdfm3sav2g7dn5jfl7re0l0spkgypc8su8qua9ujl,22.14,410,chaleerx
addr1q8mv732d0q7vzqcx6hw6waqsxhxcncurjsuyye6k3gmwh3fglqsfmysp3zzxckzy55mtthfy0kgwy5myaz585xklqghsfvq4ed,20.81,347,arghgriff
addr1q9nl09m5q24g09lwhg3j55zaguvh2npdxhnda3wymjh3dxjge3gmjfs87ygxm6d8gn3kqyrtzlcrzpwg0zm2lujgf8uszr7e8k,20.67,746,insta.ada
addr1q9nf6d9aweszwxyd0uc3yxrm6rmwjf2jl370dxh5mkqswyugfdpgmqn8qzxlr540rpshl0aey3fyha9d7u4x9eyq9kxs2x8r4c,20.49,315,im2sticky
addr1q98kenejacuhy59lak4008x3twrhymxf53qsvx63q0l0w899wfqqaae9gq9k7rgd2fy2w83y2tlpqmp4sn3xvdd5jrpsj82enz,20.10,250,ulthurian
addr1qyeyqledqfw5wk20q7pnwt7vzsrlfq7zwh8slte0jhtw9m2alje5ye2u6guajl55hecy3mpdend0n4x02lpejq4802hsy4v2el,19.80,311,wayeed
addr1qygf8uqefklv83q8574q9jwh6fehprfqvqjhgujwhl9fnzqdwqualaz4tsjecupk566prptjpge3kgzjg4nrsmhceehsx60734,19.78,582,chefrecklessdj
addr1qy0ufhap8a8cmlsqg7m6pe2v56e2zgfpv22n7eu0tktq6squefcpsu7jrke430309r8axe0yk6pl8vd77gg09mq4wv7shuxx2r,19.68,794,apooroldlady
addr1q8vx5ndlemllkuqk0quthv9xr98hxmx6xjqyx42xly40s3t4wl5z72qve8c5e2xfn4kjrs9dgdp0hyn55969xwe6drhsep0az2,19.35,615,morepheus777
addr1q9kcjtcup0sefxl2efmwctkhaqw5gck2l6cv4lvemf38r0dqvcvmt56up7a6w63ydmu035h7fzgkmmadg72xtqxhj98qmw4e3d,19.34,664,odelrio
addr1q9j2jdud6sh39rdzpek3ka4rg635fjw7myc9vpv9hsu8rzjzmqu3xcsefy6m7amr5azmwyrqjjevveazzkd7dk8hvlmqcjug23,19.11,334,swissnftdynasty
addr1qy7t7s454l8c0hpsn5eu7nw45yakadv4555ujkvz6jfps6xnd22am0vjweays8jut0lmhndylzmtwk0und0h7evhhykqqqyyqr,19.11,890,_.drak3._
addr1q9k7hkrcae4l72q36v97mtveafgw340w9v6yd83sm8r743ha4rfpmk2h58x5xu2c3t7uwrl9t0mvm6u6a3epucws7r8s0aepck,18.70,1868,mountainking.25
addr1qxleuw4phlvxuys83v0tyskaak0k4s6zjl20sypdkzzkqlwdkgx9emtaa6h0lmfrupgns0drwewsmz2n82j79g3204sqyv53tw,18.56,1916,rastroll
addr1qx5ljtcfsmtxppt5ha0yxpqqrexd0gcyx3d9y7jg03vsp7nex54lnudj3j4andjvma7xqsyamxh0tmazdhmdae40nvpqzjwxvm,18.36,1821,eckhart7430
addr1qyxwqlr2mgge2264gfts0r6f3yzftjfk0ukgtzvhmn9qfu908pp9gkca6mpu8sey6z6flk0cl4sfh9gtyv32ll0v0gdq84jlsf,18.36,462,dehrio
addr1q8y5dpx2n3yv2fq6xfm5acdkkng47yc53vv0cxx25k9dpc39e2a3wem68cuvcxgdu0q3a6tld6hc5yhd98ev5dfd0mgqueyrhm,17.88,752,_sam_v
addr1q92eumjn3dngezhswhpjvr3ud8zprrsrcpjn38amvyx4ug6ffgjq2cffhupwl5efufesurnwad2wt0ufkdk8aj43pggssxxjdq,17.65,887,judderman77
addr1qx6dcfw6l4aj4xc3zn485uehy7wmhawfy76mlna5yzrehvyezhzy60xwutftagxkqkxvp0qq50ushrgdy3fph872axwqye2uwe,17.63,325,lorienloki
addr1qxxqr7aj0m3cru0es9sf6eyjq727n2xs3egaxx8q0qha56q06nsjdd5xkm9q0nlpf6nqz5upe325y668plp7wts67tdq4u9pt0,17.22,823,mr_durdan
addr1qyzmnqwdey28jp5800p0euwykmwgrvpgwyx7ge6adghje5vp9wqnyrjg3tp2wc62qumj4dc093x74c67aa9nrtfrxjgqqh2yx7,16.75,513,patryk_karter
addr1qy7rp3hd7gd7gkutl624ls9yd56he2h3n32wnsnhmxz8pvculc2lghctzd0l0pr7mqk9u8lh590mmuj48aylsztgtjlqd468fp,16.51,709,hansell5
addr1qy2un0k0a5mq3t0lz5lu6y9ea5zh8tvmj2xw6vzkcu0pmgutvd5lzyrps8pr6jx0psawsy658s2dluuv7dagsnw54rjsy30plj,16.41,517,abongileviksvika
addr1q883v85zv3x6a2fpmjg4gceekc2t9acf4j03zrx6gsemu9c4fscyn7ds2g4q9v32alq4z23jzmmtf0my8ne0p9j8f6wq93geq2,16.24,1610,watercrypto
addr1q950lu59dvzcx6vx5h5cy46eyuw8ql2u6jlut3a7s97j2eludjavnu96hkgp5akumnmaxsdlk74esmu4lnqpvqn8k0zsnpq2mj,16.24,1592,irishmick1
addr1q9q8ycf4e598fc9dddccz3afx3ne3ae4qkgqhn03yukms89hwvzyg2qdduegvpenfmhu9r2zh0fe6775vuvvkv3dem8sl69qlt,16.03,1777,_crowley1337_
addr1qxhzn7e2ql4dem54xhf6kudse5k56jgnxsnffl3ew9uj6yczgqtpq90zly3skuhygql7ll0z8q6spjudewra90ku69fs7h2v8q,15.61,929,yeknerd
addr1q9n489n9cjggjwzq9mx4fr9ga7c6t4x2d8rvygm86fdkzgljptmtrdvym8z59nrrngfs8wrrc9208hcnmmzwt9w7508sc52dt3,15.26,579,flubb3r_big10k
addr1qykpw7y8k5zu9hc6tuvppusmxwvrk5prsqdj3lnavge3g7z6gj7lpyhah822r4yuzxka8hhzcmk5q3fslm98uy8c8jhs88lpt5,14.85,1585,brutal_bruco94
addr1qy34haux7jaees3kfjl75extty6jdf29e5vaweyr5f7pvqzgd44e0qdf79wgzw7xrk227jutmew6mhcd5xnl6wwx6pqqpwsncg,14.76,1765,trippin79
addr1q96ruju7kk2ezu6trpuhzq737879vqny6s4ph2860e0jmwztknpkpq0ycrr4m43z76er99dhtk5jnxae9wmm8p75wx2s57wwh4,14.61,660,bravrox
addr1qyju86jp5rkgyzzmktwchyr6qh3v93kzj4nuh8nxgp2jse03k84zsg2hur6v62570wl4hywva0y34xuaky9tjgyuq2lswn0qfk,14.53,665,run_rafa_run
addr1qy7hehpvzxtm7vf2auyslwkv3qth3cute5p0529ujd7mk5e7tt7fwdm52prxwd5amqem4qpp5zmtklgv89qfu3srhz6srzcpv6,14.41,252,miukix
addr1qysq06xgq6p3au4a2gnzty5hc4z490s7qasst0mhyc99p9ku2c5mhf6xznjdv7u36zfh5nn2jmhqfxn2vk7vla8g4lus0caphf,14.38,331,wizard9291
addr1qxm6erelp8r3ex47apsg4z0elp67tc6l7xw4yezhxscsycgw3j6snfsaas2k4zec3aumxeyp4cxplfsx6s2mrewg8jdsymyjdf,14.24,1065,skarski10
addr1qx9z4fpstphhlj8vfwwgmpks06guzee88r98u4ckqsxqkuy4erpw6u9gkn7wjau3qu0v9xdr6h6jdrnk3k5hdmsq8h4s3en0lt,14.05,376,codz5304
addr1q9kapez9q78zxw9wwe99mcg08zjgvnz42n7dcssesal0dq5dwhmr7q3m727xyzq0nre4shrnsvlw7uatpnzzlwmeuahqjqlnln,14.03,797,.cagedhawk
addr1q8g7apr576wxtex4aqjyftyay4sa976myywmsf7r2zqpcjt0wtjdef7p2n8y5j2tz6w4esrltfdxhw2l7ur96tpldvasgxcrdk,13.78,599,_alphaz
addr1q86v3e9wmjr04rh9kzl8cu6vx32n0f9h4d0fzvy9y546px230hs7awjz5gzfvw26p43kaa2eut96h5aavnc96wcrxr4shzswdm,13.21,1285,tallnupinks
addr1qyp3ex2xs9u54pnljewa32ta9ffhw3gd8qnv2r7c7jygq5yjawlauahz3rga3l5x0xtq2jttdq90s8qjzmha7mmqa0tq492wx4,13.05,839,zooterland
addr1q8xecu8rpwfrlxvrxuf38fy57rhq0my9xp38y0706mnkjkyqcpeg44a2h439yadwsj7ah3ftx7zl7xmuw5wa0fh0l92sgg6m23,12.79,1654,sonick13
addr1qxcqlwusn4x0t2qy0yvrcmzlslqzd20pta77gy94uz0cywf6lvp4jf7vvap0pn6nq43fad8w227lde5c6cwj0rvhcdfqtzpmul,12.30,547,.cryptogaz
addr1q9kfzv0fck0w4289jjwxqq5vd8pgccezkmhk6y2r4q6zp097speqr67ker8zus6w46fgfl2mk49t5mn02nf0f96kcpvq75k0es,12.30,533,uncensored1124
addr1qyc0nuyc4jq4wku04glv3x0l3qky5m2ssq7f37fa4xx8jjm67tfc0uq2kzg6kpa6m38g9ukax2f8jqxk75qemdxxpkksxwhks3,11.61,610,zeritoxx
addr1q9waz6pp6pn667a2p4pg07mdm0u3kz6su7zunlm5usej4ng3kdfdstnw7esestsu5h36wuddmwcjezw5stkcyw57qruq8fh0pr,11.48,265,urke5294
addr1qyquhj6z6c6nazsn307mntsf8r9unf5nll4w9x7xyx0zh7xtsy6czmn2v06tv3p97fnf7vf534ae4d8pj4jnn8e6j6tq85np88,11.42,1295,kreier
addr1qyl3she99rz72p7c726n5dnxgtvuycasujfsj2k2jjlztt82ypfwea6xtgd394wy3wt85nct97rpxwe6nfhj6avcy9xq0k3v68,11.32,1544,zebetidebo
addr1q99rdflpxcz2j9h90zrh3fle4ffnnc5pg99f5nv74udaqntyrnwn4w3mj3s6233qc05pje5r86ksxzldw68q90clcensc5j4c2,11.16,906,jimmerted
addr1qywf2hnx9zlht2vp3xrrjwzn2szmrmzhpxzrnqc4puzf3v6agehj923dunx5sw6z9v5rxslevvdv3hejtn3qhzgzlx9q7faclu,10.92,1368,pw8595
addr1qyrl8f8z8mp035ccm75r4zlv0cpl09xkc9u7pzx2jj0mmr93p7atxagpgs75g4e27yln08smrf054ld8gc0mfkn06sxq8ty69w,10.83,854,ivor69420
addr1q9rf4frtulnsatwmqxlckxa2e6qx9kk8xhalc4u7t9c06m4pgrtcp9xwkeykxrt96tvn0kzppx4dpqlg0vh8dzrx6jws4krw9h,10.69,1525,swindonvillan47
addr1qxammuzurlt4rdmvwjwwlkr0f470ck20fh663907kageq82vkz2dpwc5cfrcgq0efp5lge78sdyl29svmuagj3c6cceqg0f8xn,10.58,725,burntoutni
addr1qyl5jddmn8jxj2umqcc5s9vsjn2vs7r9yf2qh6wfydfk96v02af3g3tanv5ayrxrnrfamalgfydphaqu0mnfsztkg2cqm4nur9,10.51,390,kage9348
addr1q8ctudl7m4rx33qnsum78glg06ml490kcnjeh4ykxy8af32jhhdth8hvxcrdfe30azmup64fd6r5ty4pcway73jwdp0sxt6cpj,10.43,668,monocristo
addr1qykg6ghk0pgzmev8xs49m3h3ypsu2q375etflq8dv6su8qf4m2e5epld6aslfmausn7g4apefrtwdpfaukmuxvyzn3nqzkpp90,10.39,393,cryptogator.
addr1q8kzl0j445w05wenlm3vapw24677pa7nse8krqkvqlv5chs792dvqa4yj6cqh7vr7pcs3ndluymycm567l2y0cysazmqu20mc8,10.33,473,groovychoons
addr1qxhndax95zakcf76ly9nz520e97h6ww72tnlqvft3h04ufhu6thrsraw0udlcy94nr32634dt80lhglejw3u62aa3stqcpn24s,10.17,625,sickpicknft
addr1qy58740magceyaa55j2sfwksj0l5q899zyayupd4d4wurparreqzjt4ks45y80fa7uwl3phkrkk6cn6vkkaus5t8ex4su45gnm,10.11,1829,pi_ya
addr1qx0d0grkfj64qu9wwr5tzx5g794u5d0gs6vwlpgetmkp3mnu5gprtuxpru0z8aa58armwm6x7906wlmzpqzdj3kewt8sfvn5pk,9.96,575,gintama.1
addr1qxq9x7lz3y5js5wv04plvfacnm2pg9zqv87w2aqyqxdfwe0d5exxxem429xqkvng5sawxcmmzayws880d6luks4mxhrqs55zx7,9.79,377,cobreean.pxlz
addr1q82r9prc6dtr779jj4d7z5440d8p7q5c883kyawsvs97klce0ckjfgr29m29vnpyqa0szd7cpg6eyj90zf6umrxgwq4sqtkcez,9.65,2019,dasboxerturbo
addr1q8qpxfzuat6lvurwf0a3chmkvagjwn7jjgjv3cak66l3n0rt85wr0et4swrx45gejtdurn5cksgdzuhs3esd9hevywgs89x4j3,9.62,269,emperorcnft
addr1qy0ttf4ea3mawdnvp2xycwsqywm3eh5egjsr5skc9gfhyhsmx4w56mvnsgekyux8vahztwxqv0hx208xvufrydjx7f8qhnw0rz,9.48,1913,ck9102
addr1q8rmnmj5a9t6yrzs9gcc2cfhm8mt66qhg4t4tcndl993826ht0dd64xxx7qa2s6w73j5gwvul5wc4ejv4xm5sd6wm2eq0ucuwt,9.26,1963,wookobe
addr1q9qx8sduep34zptwt4unmahpw24ykr28jaqv4ycxpg2su3skgqtad3gd34cug2ck7dpdwnmnqezp2tjjv3hw8nxsvrnsspwu55,9.26,1814,rich.ecp
addr1qxpzxyjh68384av7lcgf8vskt3e5py8pqms7ps2r8n0h0wsuurmld7mu7lp6ukgwt0l60u555pjhmhhkguhtsv3rn9sskd4jc2,9.10,758,jemo9099
addr1qx3tz5sfj7mqxx3jpkhsykvpj6vvneldl9kxu9nnvne86k8xyamuqdn9fs968pq240xe9q9zua622fqhfsutu7unm7pselamrt,9.10,678,rinar3d
addr1qyfqje8r64v4tshp8af0z54qnx7rftc8zp9namgpfnkpzhs6dr84hy3xngx39jasmg7fe9c283563xy0wmcwtcyka35qnvj0uj,8.99,2063,mraesch
addr1q86trfvaqrj4q8dmtdnxrnnuk8466xdq08juespttq5c40aefqnyz6043s5ljjrpjpjfkny60h0fu0c6fnta7scjnddqdgd0yw,8.56,602,negankilledme042
addr1qxfywnp9evtl223kh5zs45vuzvj2kdauqv5g7ddhk0wjlaw4f4ycy8a3r88tvk668p2xn3wqcla36x4t7hxprdxzeays7rqu20,8.56,635,yoda_2098
addr1q9jc3kru6m5cy7sw3hzlxlz5q4fvxd66hagq2em3xlje56wgqasqsqff8e5dp7c6ugknwxugvt3t88kgzv89fxn070csgpzack,8.25,290,jbrunitup
addr1q8vuwghzadavqkgyyezq3as60d5xn56k5sslgh9tdrqf3qxydanuytq98ur2ygvddw9lalxrdygl3phmdwsu3glyjmrqqghqrj,8.09,1019,disastrid
addr1q8u8cgezklh2tyd868075rd2awc3lvhjzp433cqg69gj4h89ql8crrvsprluqrdl2zlu2n0yzveur9pckyykp6l4rfzsu25ep9,7.76,581,brokenglas
addr1qyg4426sm3p3s4pw034h9gqjhtfrs0sfre8dn8pqc75av6h746sfp4wuelz4suuxyxvgvlmly7wsydekndqpd3amnxxs6yyupv,7.66,2072,criptolin
addr1q8nh8rvuu4kq3swsnz3u604kgtwld8fh40g3gj72c7mulzuspx7uvts76c5pcx0y5d7ke9y9djrc7yg07ed3jnu25fnsjst05z,7.59,588,brunoaguiar
addr1qxyyryssp9udskhq6qdjkfxv8h3ltpa6jwa5ap5rlzff94xwjc4zlrfmcehf0p4msetnzulrpm4klvny2a594pj38aeq7mck5n,7.38,911,lmcthfc
