account_id,discord_username,pstg_balance,expected_balance,balance_difference,ada_value,season_rank,wallet_address,day_30_promises_made,day_30_promise_pstg_earned,day_90_promises_made,day_90_promise_pstg_earned,day_180_promises_made,day_180_promise_pstg_earned,rest_of_season_promises_made,rest_of_season_promise_pstg_earned,total_promises_from_user,total_promises_from_user_pstg_earned,promises_broken,fluid_pstg_earned,combo_bonuses_pstg_earned,next_season_chains_made,seer_rewards,heroes_rewards,season,id
618,ham.mck,329680,329680,0,89.63416322625788,79,addr1q8xkajn4sph8jxt2xj90qfxt8qctnjzmj5t2twfdxm22vvp9rmxwp4ugs34pru36p6z0smtetr0xxthqa3yu7ywkvf0qc0jx7y,0,0,0,0,15,279000,0,0,15,279000,0,0,50680,,0,0,2,
630,andrev9034,320190,320190,0,87.05400001036008,80,addr1qyqmlavtlzysvdqnm0e0a36lw06v6hqrju7dmu50p8rgzsxk0g82tdnp9hzfesamgrl564kcxzvklj4zfefy5ra45z9sqkdayw,0,0,0,0,15,264600,0,0,15,264600,0,0,40725,,4865,10000,2,
417,lailolailo,313600,313600,0,85.26229552218658,81,addr1q8fvw3vccuhm9gpk7hsk0z9cfl7pv820wdpfgq2jmw9c7q4w9p3x34q8fdtfzsqdz8rge7vz8ldyv3mjn389q75jehqqcz90l4,0,0,0,0,0,0,0,0,0,0,0,212520,100980,,100,0,2,
312,dirkvk,309170,309170,0,84.05785684500772,82,addr1q9ck5xd77zr43r0k2fgrsqw63ad77qzl7t50u434v2xmn0f6erxluate43at5y2l023q5scg5yvfwcq9w6ma2fhpky0s94j72r,0,0,0,0,13,202500,3,21600,16,224100,0,0,85070,,0,0,2,
152,cherbert0123,304985,304985,0,82.92002933620559,83,addr1qywj0nvp3qajk66r9evw5s8k9v0w68x3s7vlfys8yzkmzt46hzgcdc2ex9zhua30x05ywh5ttj3ulqfjhlx45mzlfwksqs4q9m,0,0,0,0,0,0,0,0,0,0,0,264260,40725,,0,0,2,
418,psychotron7x2,301902,301902,0,82.08181614393868,84,addr1q99l9cclx07gyfe8866ypsj49ahzgcu454mce37zwyz8nvz5qypd9c3zfnwr4p4f2zmvqu9lg9thuer4smu0ssrsu3mq0azdh9,0,0,0,0,12,183780,5,26332,14,210112,3,100,90695,,995,0,2,
293,cognizant,290207,290207,0,78.90215241265052,85,addr1qyckzdlwux8fx44elpyj566udvmlkwkwlyaj0vp4xp33zff3q6pgy3uvwp53ypmwr0ze0uwclpjssjzz4p8jqmzfn0gs6y3w6g,0,0,0,0,0,0,16,189287,16,189287,0,2960,97780,,180,0,2,
234,klima03,275281,275281,0,74.8440369057495,86,addr1q98d2cqggjr26m4ydwgya8ngltex2jdef4kvffw72e58z5urj9pl0jhp6pq9q9nymwp7pqh44258rzzwmkks8zhr98vslzjxd3,0,0,0,0,4,61344,16,66937,20,128281,0,6500,133930,,6570,0,2,
339,avocato4431,267170,267170,0,72.6387994090006,87,addr1q9ttkuefk4rzgq9kgjlwhju4tfwvph35pvfxnpukjjhpk86g348309vwjmkhumwwlw7eeunewz7m7xkvcc3d75n4nvwq2gkaed,0,0,0,0,12,216000,0,0,12,216000,0,0,50680,,490,0,2,
248,joew5904,267080,267080,0,72.61433000020916,88,addr1q85pk49037arvwnnda7dweswutalt2eu94qlevcyyd42jfqg438ncnke5ddyz3jrnhlpw0yh9jn5y7c7tpaufua586vs2sxgjx,0,0,0,0,0,0,0,0,0,0,0,185860,81220,,0,0,2,
514,besetbyinertia,265975,265975,0,72.3139000367142,89,addr1qxtmtwt73pl35r537ljk9xu0xz4evmdwzcqpaz75nuqtjt5sjuyxga8tez99uan2kpws62tey7l0x4e3rgulc326zc3slfj38l,0,0,0,0,0,0,16,180000,16,180000,0,0,85975,,0,0,2,
369,g0ld_hands,265950,265950,0,72.30710297871659,90,addr1qxdfdyyc526t0ykgtud4wrkwtzj246l5e2mxkqp7g9xmed42edwadrtuakyyqehzg78uqmasqj7fc826a4fe2xrc99gsm36zes,0,0,0,0,0,0,15,196240,14,196240,1,930,68780,,0,0,2,
812,saintbubu,254538,254538,0,69.20438194396151,91,addr1qyavx8j9rcfxxn9x0h7kya909fcdahglsnzutx6us8lacnkm3sefel3kplxhn7ey2zd8xzyx49zgsgcfflm3cyvamr9stpzlaa,0,0,0,0,13,238248,0,0,13,238248,0,0,16290,,0,0,2,
1240,sharedculture,253968,253968,0,69.0494090216157,92,addr1qx76su5yjte3d0jgx02spczp3jyszd2c9va2pv7t53m6pty3jtwt246phvv6g8dhzx8wxzpfjs7dxx7gs8mkeuzkcafs4pamnp,0,0,0,0,13,182160,3,30693,16,212853,0,90,40725,,300,0,2,
431,tania_tang,251950,251950,0,68.50075050004754,93,addr1qxhw2eq470swvrde0fgdaa0jjjtkyjht678ar5wymygzna809psc8c5mw5c5lvyg8ln62xus74lpvfan8vzk56hlkrqqq24yf2,0,0,0,0,0,0,0,0,0,0,0,161450,90500,,0,0,2,
477,kire5187,247045,247045,0,67.16716772091385,94,addr1qyadpydfu4qzqe2hcaq4p97g8jcpjgke5qse9vf2q683wmf50t5dy537mpfhn7utdw9uvsertcg0zmv5drea8tfz6scqcdlx54,0,0,0,0,12,229500,0,0,12,229500,0,0,6335,,11210,0,2,
1314,johannl9752,242309,242309,0,65.87953305384409,95,addr1q9ew749r3u8gh25xmg6wv3h6mpxzj95jc89rvmfvc5ys3puakl4l3fq2ags49vd95vk3aekh530yd8h8wvj3z28wc5lqk6m37v,0,0,0,0,3,39996,8,84723,11,124719,0,0,106795,,10795,0,2,
471,ody6666,239225,239225,0,65.04104797925729,96,addr1qxm5ls50mr6lap3xq2r8x8g8dw4nkl97hqzz63hawq7d2h3vye7f2m3leksa8ee7z3t5ysxzmp969xd7guq602737pqqrpmnjz,0,0,0,0,8,112500,5,36000,13,148500,0,0,87785,,440,2500,2,
629,jecellamnftzoo,237095,237095,0,64.46193863785979,97,addr1q9t2fphu3knu0ujfparzf5s4ge8he4ug3qwvqduyz86unj34jkjajztxv63xesru6htkwuqlanudmuchuttg48qtdlds908ljl,0,0,0,0,12,220500,0,0,12,220500,0,0,16290,,305,0,2,
442,crypnation,232901,232901,0,63.321664188178495,98,addr1q9w2ap6lgj0cyewssfw4t40wreedm2t47xuyafx8lmfuljyn47rj9g9fgce3nq9g7k7krdh9a02klv4rj266d3lf69nqtaxuj8,0,0,0,0,0,0,15,180596,15,180596,0,2080,40725,,9500,0,2,
1419,qhtm,229675,229675,0,62.44457182416519,99,addr1q9c439tmwmzdyc72cz9exg24e6cfgcthdpz753pnyr7d2zzvzy0wrqju69x7hg7r45f4p58qw8tg30ctmakwvlkl6rkq78epmd,0,0,0,0,14,198000,0,0,14,198000,0,0,31675,,0,0,2,
1609,toni_zh,220862,220862,0,60.04847293884303,100,addr1qxv9xwyrhq3zfvvqtecf66q0epaat0pghwm5xsxl9da02s9xxxvl02gp59rj26v07xgrhprx2857rd3xjsl0uf3rgpjs3tajtd,0,0,0,0,0,0,9,168637,9,168637,0,2450,49775,,0,0,2,
483,mjun4482,211590,211590,0,57.52758006868449,101,addr1qy0umlfe260el84pkmgzk9dnxqcnlp9yzjear6mmtxw848ps64luxdxc8etemrdn2cyfhd07msr6skctkv4rmejdp8qs9qjtj8,0,0,0,0,17,184500,0,0,12,184500,4,0,27090,,0,0,2,
380,vince1986,207039,207039,0,56.29024363079716,102,addr1q8jdt9jxnndae6nkgdvyuewz94qkx8zg999raetks6qjmvnln9d42dsa4dcdx7852g0uu3fc8n27quv5f54aegt3cdyq3r0rp2,0,0,0,0,0,0,16,84154,16,84154,0,0,57785,,12100,53000,2,
538,pnvkannan,200565,200565,0,54.53007749173263,103,addr1q9jq43jkdcarxzejr4phpf2xhydyljn9d6hx3vycjn3sjsrdtz3ld5ekku6s5wkn7kahyug3sxkgekn0jwe3j84wa66s7msj9v,0,0,20,93240,0,0,0,0,20,93240,0,66600,40725,,0,0,2,
449,kweelulaay,199100,199100,0,54.131769893071905,104,addr1qx0s0p3wsflyuh73n0a6m089yve87wwmumwg6lucshx835vvhuwg80822x0j7fp95ed0cvefqlantutxxpj5jgqp06sqmj3dwq,0,0,0,0,0,0,0,0,0,0,0,119460,79640,,0,0,2,
976,lamerblameret,195440,195440,0,53.13668060221985,105,addr1q88qeky9stht62ghj9ynxzurkceyy6fe70xrhkjwgu0v49p5wjljnf88sj5dagxcrkra68s83q0snhwd87z4ygn32juq5y5rad,0,0,0,0,12,180000,0,0,12,180000,0,0,15390,,50,0,2,
1824,degenbobsstoreogoodies,193314,193314,0,52.558658790101966,106,addr1qyte9z8m4rzl9rfa9gp0ukpr3y5qsps0mgpk4e3j4syq3pjta8q3ndexd8mejrdw9fuzxy04379uhk7ju33lxezrczys729278,0,0,0,0,0,0,17,148524,17,148524,0,150,40725,,3915,0,2,
718,tuanluong,191284,191284,0,52.006737680694954,107,addr1qymslgq6x9r6kk8s0tam62chydkuy7ez66gt9lk9355wwxwy0t098xk2ets0c4ch2wyep4u3hlpc88wdle0lzc37neuq7y6mgh,0,0,0,0,0,0,8,111284,8,111284,0,390,16290,,10820,52500,2,
876,shift4444,190955,190955,0,51.91728839744623,108,addr1q9gajekwx4c4h2wj33lwt4ldcs3qmn9kynxuy3c99fyl3q6peu28p708syducwgrd8r4j3s2vv2pnvyjg40dvafe830q0nszjg,0,0,0,0,0,0,0,0,0,0,0,115840,75115,,0,0,2,
348,juantelo,182505,182505,0,49.61988279424956,109,addr1qyem46u9vh6jmqj4r6ugfk8jd0c66l5rrpdqjaepzejrt3zdf7426uygqhm9g2cnfd9umfvfma5zmh0l9gd0zumyyl6s7tgu98,0,0,0,0,0,0,0,0,0,0,0,141180,40725,,600,0,2,
169,jdavitt,180078,180078,0,48.960024403840286,110,addr1q8c84v9cl3pke3hun84jy3wpscc5x2gkzj8tdd5fwfku93gfz9scp6srug9v9vyz2fvgm52y5yp25hw24a5x0ssgvt8q906dj0,0,0,0,0,0,0,4,121053,4,121053,0,24060,34640,,325,0,2,
2028,richardb8113,174705,174705,0,47.49920069899109,111,addr1qxzlnzupsj47z2adgkd25rd8mq2aygr8wtdxchxnv0k5x3an2puwhfn097ytnk6du50dp27mh570um832ek48gk4dzjsmx60ct,0,0,0,0,0,0,15,139155,15,139155,0,0,35550,,0,0,2,
494,damanwitdax,173790,173790,0,47.25042837627808,112,addr1q907y39z4hlt0a6jp47uahm9xll2xmzzawhw95yqxh0n5shlnaseh98ms72tqf55vqt6j7vjy79v7t0f2y7w3v627nvsdt4g4y,0,0,0,0,10,157500,0,0,10,157500,0,0,16290,,0,0,2,
597,cardanoboo,172490,172490,0,46.89698136040167,113,addr1q88e699w9lwe9v8qxru7yzd9j684esddj53urd2zyerqxwvr2dyv83yyqy8r6kyda0g0jrq8vn2r68aqde0ay8n5clqqg2pnyd,0,0,0,0,100,141335,0,0,3,141335,97,5460,25695,,0,0,2,
642,medraresteaker,172051,172051,0,46.7776250219634,114,addr1q8pxl4hzkjz3l7ngulllxjphau8f6dpdccs7mqv7ttngnpjwzzm23m2jc6azt9qucgf8jy4a7hx36dhk6sfkkhqnrlyq6ld6hy,0,0,0,0,8,132192,2,8574,10,140766,0,170,29865,,0,1250,2,
601,tristan2.,170300,170300,0,46.30155907980987,115,addr1q8r5ka5pq7num4sucydj49stskkxklunxw38fj7fd90wu5udtjeen0gr9xszx0q4tv4v5hqgfrhtlylkdqdtf7dufdesrdjluz,0,0,0,0,9,129600,0,0,9,129600,0,0,31675,,9025,0,2,
1621,sergegoverness,166954,166954,0,45.39184083740796,116,addr1qy97aa7sqwhw6lm59yxq0h87xawwp9ngvsefnrmrjfz4t6xctnu47pk5a4h3eu7gszrf9nukadzdu0q2nuker344gzvqg84gcy,0,0,1,3780,0,0,9,112539,10,116319,0,1590,49045,,0,0,2,
323,jacsam,166939,166939,0,45.38776260260939,117,addr1q9pmd0xpavxw8qu8lf3xw2yt0qlamdyclrqsga4vrlm9x02tq70940u5gagt3a0cne3ean6aj4ey0pvgssjycr2wge5s34nx9g,0,0,0,0,0,0,10,134219,10,134219,0,1950,30770,,0,0,2,
277,lamzy565,166590,166590,0,45.29287567296257,118,addr1qydvkrtj3lkwm040zntx5ualycwldzyxlqdfehqpugucqhcm60w7f500y683t8zq9x98ut9e3w340akwhlqj68rf5cyqdsmnaa,0,0,0,0,9,139500,1,10800,10,150300,0,0,16290,,0,0,2,
1263,cor1012,165525,165525,0,45.00332100226382,119,addr1q8lxcgjup43u34r4eyzs9st38xkkwf0fux4799l3m8z9wtuyz7wv0t6xp0eg8n04ms2yr5jj3hwdy5zl33dscycnwldsntp09s,0,0,0,0,0,0,0,0,0,0,0,84830,80465,,230,0,2,
1565,antoniodt,165114,165114,0,44.89157736878289,120,addr1q8dta84xg389kqpxfa9cmqzwlda8zfw3jahl7gerhnqjl2px025uyfzn98lhjgfun776ge5zvd4vuvvvulz9w0ps3yqqydqgqn,0,0,7,25200,0,0,2,36569,9,61769,0,17970,65915,,710,18750,2,
427,halincorte,162000,162000,0,44.04493582459894,121,addr1qyengs6ag4uvjjua88f9ukr82fljy52mu2uuceuy5rw8vf67lttkup5dt7m9el2r4sra3utzl6ydchxxz0az0xamcj5sl2wv3s,0,0,0,0,7,144000,0,0,7,144000,0,0,6335,,8540,3125,2,
1907,dunamis_ada,155925,155925,0,42.39325073117648,122,addr1q9hn6sy4rqdf40tfyer8kcmldm0khy63cy67mk7ge6n3d9fv2mct8u2cppfpvvqqcngsku5y6hx25wmxntvzx0tlfvdsfstj36,0,0,0,0,0,0,10,115200,10,115200,0,0,40725,,0,0,2,
1137,rayzer100,151483,151483,0,41.18554946615877,123,addr1q9qvzqelzytxxq0c6fkz3x22r989gfqdq90j9jaupzrephg5hxhj6h8ju8qvv802erm0pp4vs69vclurccvghr2g3hjsnc7cap,0,0,0,0,0,0,10,128448,10,128448,0,360,16290,,6385,0,2,
850,bloody2153,138465,138465,0,37.64618542563637,124,addr1qx7fdrqm2yntnnzfh0pyvg6jxxtsl292kn6xkwzvsuc57y2ktesgg8d5zmkh3eht25es89la20e63xp2tp7aah5z8pgqh808fn,0,0,0,0,0,0,0,0,0,0,0,97740,40725,,0,0,2,
768,billioniseasy,133035,133035,0,36.16986442855259,125,addr1q9za7cu6hsnzfcm3msfkw0rp7mk79cpz6cu30uq4aer8kwegc849xm0scaf5eswy3zz7v2h5x3kgs2h349ln5uyxc7as3gyz4l,0,0,0,0,0,0,0,0,0,0,0,92310,40725,,0,0,2,
1435,skyloft87,131814,131814,0,35.837896115948666,126,addr1qxsxj835r4w8zcsgr8rda7zypyc5gsl7n5pkq34x4v9gqkm2jek0p8fkj6a3az59wtgrwkcmhks9vfkvkvf7dt579l0qwd24z2,0,0,2,7560,2,18000,3,18274,7,43834,0,420,50330,,8480,28750,2,
242,lauchan21,127519,127519,0,34.67016155195699,127,addr1q9gwd8cr4em2zkj9vn70495886zp9z2zjd2pawae47y7mumzjszpu9kjmy0scx9urxqx07w5l7p3v5wszkhj2mju0ets77kxxp,0,0,0,0,2,31500,2,46384,4,77884,0,130,6335,,8795,34375,2,
207,cryptola44b,127125,127125,0,34.563039917914445,128,addr1q94036n4jykd2deegfw5z2ppc8dxzzdy2cmgrj0fpcpz80a9j7qfjrwm0mhcp229rmwr85uwhhvf47jjce972lntw0wsltdx4u,0,0,0,0,8,86400,0,0,8,86400,0,0,40725,,0,0,2,
924,baekho8751,123080,123080,0,33.46327593389899,129,addr1qys72c6wtydpxnmnugcad3szrxc6gx6mlmxxcrkghgk4se6298nglwd8y24daqvd90gt044p88dyp808f863hmxghvhq56lrys,0,0,0,0,0,0,0,0,0,0,0,85070,38010,,0,0,2,
529,cardanean,119998,119998,0,32.62533462395199,130,addr1qyghe0nm57tkmf6670wz0y0tacmfsfyww08lsqhzyg0jvg932au0rxm7ajejz2g5mk8af9gy0pq3fthns5lsqfjkgnys69h2n3,0,0,0,0,0,0,9,99988,9,99988,0,3720,16290,,0,0,2,
341,mrb4072,116745,116745,0,31.74090143730125,131,addr1qyesuvk88jxcp3w6hfvrprqf6099k73tekp33lddlvdg29d0fmm6c98jkmly6xhg7my9a5u4u9vu2h87mftn4n397ayqtq3e9w,0,0,0,0,0,0,0,0,0,0,0,76020,40725,,0,0,2,
2481,vargsaga,115831,115831,0,31.492400996908145,132,addr1q9ngvavx5dtdcq2czp4wun5zym6ku0yp70gnkkx2dtla5x9shsyt3kgupqrwcrxh9tu8u8xs7mz353nmg9rfgnydz0ksp5uxex,0,0,0,0,0,0,18,50326,18,50326,0,0,59075,,6430,0,2,
1635,elysium_ledge,114935,114935,0,31.248794438273325,133,addr1qywnysusry88uk88ct5naq4eqzj7xkyqsfqgecu2d9uajfkznw005kj8n88z5hqtz7238uatu6zgxcl2vmrhc2rqekxq9ap2dt,0,0,0,0,0,0,0,0,0,0,0,74210,40725,,0,0,2,
909,aymyint,110410,110410,0,30.01852694070351,134,addr1qx88nv4awpeckt8fsn5p7z68gha0xd7wqrny4k0cjug7me2q702flup5n29c7anxy32dhj2k2t6msh6aklnf2m4d05lq8ukh3n,0,0,0,0,0,0,0,0,0,0,0,94120,16290,,0,0,2,
480,aidananannaan,110097,110097,0,29.933427774573264,135,addr1q88qvemjps6nq8mvuvpchfs47yh8kp8vk23snvxntpygp4h674ymdycnpwzsx2w8h0prl724s4shhxm7fgw7vj0qv9qq0xcu3q,0,0,0,0,0,0,8,103472,8,103472,0,290,6335,,0,0,2,
117,mezuny,105555,105555,0,28.698538277565063,136,addr1qyl34kpj4js576uusdy4d2ledlcfdyst7huswdlcvpm7cwkn6hng5se96enfwfzyk8uug6rsgykk6nquxckn3mhryzss7ahr6t,0,0,0,0,63,0,0,0,0,0,62,880,104675,,0,0,2,
743,gogoji,105335,105335,0,28.63872416718598,137,addr1q88jy7tkw2xnmprns85c27z20z7u40n8k9ff48c8a66dvmyd0jdmxn70x7htmg32ahcrz8fqlzz8c4e375juekh30a7s89g8ur,0,0,0,0,6,99000,0,0,6,99000,0,0,6335,,0,0,2,
255,suisei.ada,103850,103850,0,28.234978922127155,138,addr1q8mqtwwk8ug2kuv223ej8yrern5zfw4xn44nu4ee4e874sghzukmuv9yvc5srxgp0svs3cnqqpzy683u5cyt62u2x7zqc88xcp,0,0,0,0,6,103500,0,0,6,103500,0,0,0,,350,0,2,
691,bitcoin21,99935,99935,0,27.17055963969935,139,addr1qxxhx74r0u50h693w982fd7pwkjawnlpvrd0gj2ky0dnz6s5lfgj8ctnj8yyc0ldaqvk9c7x0qjq6fwya8kl9h3zl2sqz6cwwf,0,0,0,0,0,0,7,93600,7,93600,0,0,6335,,0,0,2,
2420,frantastic99,99724,99724,0,27.113192470199408,140,addr1q8vmvumz9cxwjsf8fmfrx8wq9nl6fhpwecmrlvjuyn3wnyf3m79rgl6ykpa4p2ll3shfjn46u5k0789ge0f7dc3xwwgq2eayxx,0,0,0,0,0,0,14,43184,13,43184,0,980,46085,,5100,4375,2,
527,b.e.nfunny,99498,99498,0,27.051747065900894,141,addr1q8pgywgqtx6n3r3868r6uteu2sw39nc2wvf5npdxk4sa53xq2pzsxa7tfhadz7g4gmajzmj8hrmcc8ngdskfw0x63j2s0m9ws2,0,0,0,0,0,0,8,25128,8,25128,0,58080,16290,,0,0,2,
544,stoffe_,98835,98835,0,26.871489087803926,142,addr1qy6nzaadw8xm6kvjflhze2r6ap05tp263tt9c2f536yv8x9rqtrxd7t5y04gh00uep5rzy9w5x0lg72p6nc8h0g2s4wql4dsfd,0,0,0,0,0,0,7,90000,7,90000,0,0,6335,,0,2500,2,
899,rapt9r,96335,96335,0,26.191783288041595,143,addr1q9wfwutu342m9d0vy38hdgy77pywgq7vw4pggrr4anmlg6m7a6m552q59mvvp5rkrqddhsdtjv5ntcuhdq9w2gy7mcvqetwpvq,0,0,0,0,0,0,7,90000,7,90000,0,0,6335,,0,0,2,
636,unpopops,95025,95025,0,25.835617448966136,144,addr1qypxts2j0a6kjltpl2wxp8h99j47msemzyu4c2gh04cwr9zwy8m8lp9kj0t6pztwthwvhskkmjuuv96aqczpcx905arsjdf8hl,0,0,0,0,0,0,0,0,0,0,0,88690,6335,,0,0,2,
530,aries2701,94100,94100,0,25.58412630305407,145,addr1qyh7gsgfkhxhjtrdp6n9049j8zvd9cvp2sp0auvvvaw2dznuer3gxqyqdhk2cjkmt7za7uhuqmvv9549v0mfp8j0sstsgrat6z,0,0,10,45360,0,0,0,0,10,45360,0,32400,16290,,50,0,2,
589,crisro0787,93215,93215,0,25.34351044993821,146,addr1qxvk52dz76kxyhzqge5kkwqn7h9ravfayq45t52sfgjmjzet5gcquguueq8fmdzahqy3grp29lrsgdsfymnfvqlgqstsa9g4c2,0,0,0,0,0,0,0,0,0,0,0,86880,6335,,0,0,2,
353,dieyat1925,84853,84853,0,23.07003049089317,147,addr1q8dc2kts37msedw8gm57vlqfq50jglvuvf70qwa999jhhjz6qtgvkv7prjuycdfv66ata33sll262ye6442a58pyflxsparump,0,0,0,0,2,36000,1,1593,3,37593,0,100,2915,,7370,36875,2,
350,rideramato,84765,84765,0,23.046104846741535,148,addr1qyrglh82f4mc7xuhccszvgugxevtgqtr2vjsx5n42j8putu32m3yapyl5qx65mtxysf93yy934tl74duq426esx23deq9kvhkm,0,0,0,0,5,78300,0,0,5,78300,0,0,6335,,130,0,2,
1143,_anme_,84272,84272,0,22.912066863028404,149,addr1qyf7k5rzy25q8lm7qqlkc3fte00xuddwapravp6twa3qdq8a4sywynrkmda9asgk7pmwf7qt3srgmm08v428pe87y96sjjj8lz,0,0,0,0,0,0,6,67792,6,67792,0,190,16290,,0,0,2,
1570,dzms,83695,83695,0,22.75519076444326,150,addr1qxerh5yqwuctyuz56838fs684xjpl396e3te26zxkxtkdn98337wh0vwmpugmyp9tc3x60z90z9f78qhffq09rd8gpjsv3uhmh,0,0,0,0,0,0,0,0,0,0,0,67780,15840,,75,0,2,
507,efx007,83260,83260,0,22.63692195528461,151,addr1q9w7sfarjx5nhnragcku2djqzh634xndrgrjmw6sgewney8z8drkk2ntsauxjtsyemvjq28nk5va8h90c7390zpfj2gs84k0nw,0,0,0,0,0,0,0,0,0,0,0,66970,16290,,0,0,2,
914,grabzzzyy,82355,82355,0,22.390868455770647,152,addr1qxw7lmxc5erlk4q6v0msg8254wxptpt748m358egj30tpmk7hamyfq0kfa7au7tlhd9wauh834gmvkrvfdhmjeedzx6qhr9s87,0,0,0,0,0,0,0,0,0,0,0,39820,42535,,0,0,2,
536,aprille5611,81450,81450,0,22.144814956256685,153,addr1qxczncasym8lmklevekzevqmg0c5fg0plcj6m6w6npfd0xefnc3xytmzfakkl0gs8xwueazpe964730w6dpfqgr2lm3scvcx20,0,0,0,0,0,0,0,0,0,0,0,65160,16290,,0,0,2,
410,chaleerx,81423,81423,0,22.137474133619254,154,addr1qxl80j80eg6ff7qr6uch89mnjmsr48yfe6pzwve7nureukntexz3cv8jajdfm3sav2g7dn5jfl7re0l0spkgypc8su8qua9ujl,0,0,0,0,0,0,6,63613,6,63613,0,1520,16290,,0,0,2,
347,arghgriff,76566,76566,0,20.816941705841,155,addr1q8mv732d0q7vzqcx6hw6waqsxhxcncurjsuyye6k3gmwh3fglqsfmysp3zzxckzy55mtthfy0kgwy5myaz585xklqghsfvq4ed,0,0,0,0,0,0,11,14171,11,14171,0,54530,7865,,0,0,2,
746,insta.ada,76020,76020,0,20.668493959172906,156,addr1q9nl09m5q24g09lwhg3j55zaguvh2npdxhnda3wymjh3dxjge3gmjfs87ygxm6d8gn3kqyrtzlcrzpwg0zm2lujgf8uszr7e8k,0,0,0,0,0,0,0,0,0,0,0,59730,16290,,0,0,2,
315,im2sticky,75367,75367,0,20.49095480427499,157,addr1q9nf6d9aweszwxyd0uc3yxrm6rmwjf2jl370dxh5mkqswyugfdpgmqn8qzxlr540rpshl0aey3fyha9d7u4x9eyq9kxs2x8r4c,0,0,0,0,4,63000,1,5952,5,68952,0,80,6335,,0,0,2,
250,ulthurian,73930,73930,0,20.1002599105716,158,addr1q98kenejacuhy59lak4008x3twrhymxf53qsvx63q0l0w899wfqqaae9gq9k7rgd2fy2w83y2tlpqmp4sn3xvdd5jrpsj82enz,0,0,0,0,4,58500,0,0,4,58500,0,0,6335,,6595,2500,2,
311,wayeed,72825,72825,0,19.79982994707665,159,addr1qyeyqledqfw5wk20q7pnwt7vzsrlfq7zwh8slte0jhtw9m2alje5ye2u6guajl55hecy3mpdend0n4x02lpejq4802hsy4v2el,0,0,0,0,7,49500,0,0,3,49500,4,1520,7655,,400,13750,2,
582,chefrecklessdj,72765,72765,0,19.783517007882352,160,addr1qygf8uqefklv83q8574q9jwh6fehprfqvqjhgujwhl9fnzqdwqualaz4tsjecupk566prptjpge3kgzjg4nrsmhceehsx60734,0,0,0,0,0,0,0,0,0,0,0,58430,14335,,0,0,2,
794,apooroldlady,72400,72400,0,19.684279961117053,161,addr1qy0ufhap8a8cmlsqg7m6pe2v56e2zgfpv22n7eu0tktq6squefcpsu7jrke430309r8axe0yk6pl8vd77gg09mq4wv7shuxx2r,0,0,0,0,0,0,0,0,0,0,0,28960,43440,,0,0,2,
615,morepheus777,71190,71190,0,19.355302354032087,162,addr1q8vx5ndlemllkuqk0quthv9xr98hxmx6xjqyx42xly40s3t4wl5z72qve8c5e2xfn4kjrs9dgdp0hyn55969xwe6drhsep0az2,9,9900,0,0,0,0,0,0,9,9900,0,45000,16290,,0,0,2,
664,odelrio,71135,71135,0,19.340348826437314,163,addr1q9kcjtcup0sefxl2efmwctkhaqw5gck2l6cv4lvemf38r0dqvcvmt56up7a6w63ydmu035h7fzgkmmadg72xtqxhj98qmw4e3d,0,0,0,0,5,64800,0,0,5,64800,0,0,6335,,0,0,2,
334,swissnftdynasty,70290,70290,0,19.110608266117648,164,addr1q9j2jdud6sh39rdzpek3ka4rg635fjw7myc9vpv9hsu8rzjzmqu3xcsefy6m7amr5azmwyrqjjevveazzkd7dk8hvlmqcjug23,0,0,0,0,4,54000,0,0,4,54000,0,0,16290,,0,0,2,
