account_id,discord_username,pstg_balance,expected_balance,balance_difference,ada_value,season_rank,wallet_address,day_30_promises_made,day_30_promise_pstg_earned,day_90_promises_made,day_90_promise_pstg_earned,day_180_promises_made,day_180_promise_pstg_earned,rest_of_season_promises_made,rest_of_season_promise_pstg_earned,total_promises_from_user,total_promises_from_user_pstg_earned,promises_broken,fluid_pstg_earned,combo_bonuses_pstg_earned,next_season_chains_made,seer_rewards,heroes_rewards,season,id
1522,granitestatejoe,17195,17195,0,4.675016490765301,254,addr1qywm2nv7g8alwv74ympzsjtnhas68nrazdp0m3l90ly98kh5wp0zcl7a89a7wne3mxpmaruy0n6h29gmxpp4wmy09uuqykdx20,0,0,0,0,0,0,0,0,0,0,0,10860,6335,,0,0,2,
736,chuba5497,17195,17195,0,4.675016490765301,255,addr1q8uuucr439pwt4gh892r60yc6ayjz0uenuzpmfv6wwyael4rk2dwj25kjwlhl0eje0q7pemsu45rpnzaclxnrg32mhrquvpqyk,0,0,0,0,0,0,0,0,0,0,0,10860,6335,,0,0,2,
755,bobi_og,16829,16829,0,4.575507561680096,256,addr1q96j40xlp80e6u2yw9vfug6jq324u70d4la6yql2m5fn5v98d7y85dw0ct6yxr50k09pqhrvznvagafssaf58cy2xdtq6fmkju,0,0,0,0,0,0,2,11694,2,11694,0,30,1085,,4020,0,2,
1751,paddyl2798,15040,15040,0,4.089110091370173,257,addr1q9vzvgydc2ctcsw0pyp2csaxeu4s32hl2rlupuz30qclgld287vskmaj9mh9z8muzx3mz8420w6z3cgmc9uc7vjr37xs82z8k3,0,0,0,0,0,0,1,14145,1,14145,0,80,0,,815,0,2,
679,slayerz18,14480,14480,0,3.936855992223411,258,addr1qy2nwxlvlp8xyrrxf32s9h9y6k8vzl5nsunphek848vmw6a72hj42uw5uwzt7uua4j43a3tcqfcd88h7whwxsf4hc2asfjwuhr,0,0,0,0,0,0,0,0,0,0,0,14480,0,,0,0,2,
835,clueless000,14480,14480,0,3.936855992223411,259,addr1qyhuag520s2za7s4efs84sq3eres65dn0rjldjl9tdghm3e945yxkertxj8hvm3k2g62dnp76u7cz2qsayfc9gqra6vqd2cjrs,0,0,0,0,0,0,0,0,0,0,0,14480,0,,0,0,2,
815,_saber.,14400,14400,0,3.9151054066310165,260,addr1q83f77267j4htwya2y45d5zh4ptkwphju8f8w4rr9dpklp93gyjd22wt4lvvc6m7uptq6alufhpekxux7v86cjnxfltqvlmv4x,0,0,0,0,0,0,1,14400,1,14400,0,0,0,,0,0,2,
310,henz4254,14145,14145,0,3.845775415055259,261,addr1q9lznavzw5lzwd2wwlhhuptc7qxyfrshl8c2qtfj84dk635jtxk20m0ygp0gjplnkcutzuxhm9www9kztc54vlecqqwsalrxsc,0,0,0,0,0,0,1,14145,1,14145,0,0,0,,0,0,2,
1045,.jmans,14138,14138,0,3.8438722388159245,262,addr1qxf5vmarscyr5sm99d8zcx80x07jzpdrlq5ngfvunde8rfqwyfsxvfyl629mgkz54n78altt809f3cxtd9s0qwpajnrsx9wpvf,0,0,0,0,0,0,1,14018,1,14018,0,120,0,,0,0,2,
1978,nonw1988,14000,14000,0,3.8063524786690435,263,addr1qyl889s2dv2ph8awfnsfhlg7mjmvjnj0897wcq2dtwnc6kj456y3sc3xdtq07528sx6c8x6ttxen3j4hedqx3j9g6vxqwv782d,0,0,0,0,0,0,0,0,0,0,0,14000,0,,0,0,2,
2219,michaelmace,13950,13950,0,3.7927583626737973,264,addr1q8jd5hdz3qhlt8r9tmza0nrxrez25t0drlswa0jhrycgehtqt2pfqqtkdn660zjwz9ty2lkrv6pd2p4ga2800exzvatqggh4mn,1,1320,1,5040,0,0,0,0,2,6360,0,360,0,,4105,3125,2,
1391,effoo.,13575,13575,0,3.690802492709448,265,addr1qx2p806yh3wnwsdd6zvv006hll6sm3tcls04wcngxfnp2j9vw9d6gps0h757l054jhc3ahgmzfmyftk39rh7hchcq2xsh0kuhp,0,0,0,0,0,0,0,0,0,0,0,7240,6335,,0,0,2,
489,mikasdad_14,13575,13575,0,3.690802492709448,266,addr1q9msjfyc9vwf280jqwk0l0jllduzd3ccysmut6mg0hp8v4jgjq9mcd0x40m6s332ntvdstgzrjp97rkfgrt8c0wrmy4qg5q4sl,0,0,0,0,1,13500,0,0,1,13500,0,0,0,,75,0,2,
624,ronald3871,13500,13500,0,3.670411318716578,267,addr1qxr2fcw88726mv97rtzq22x4lusxe60c4vn6dr3ajy4xywml0jynhm2sctx807td9gpye6krg2m75c7sr3pdz6v3zk2s3gdwn2,0,0,0,0,1,13500,0,0,1,13500,0,0,0,,0,0,2,
590,hnreh,13500,13500,0,3.670411318716578,268,addr1qx7a749xzgullkx9n0cw9mfjca8d6gmatsvytvzjkuhrvqkhy2qxfz7x528ghxks7u2tjmgpwh6t5qjux2qk3s5qjd3q3e5sd7,0,0,0,0,1,13500,0,0,1,13500,0,0,0,,0,0,2,
437,deadceptor,13500,13500,0,3.670411318716578,269,addr1q8hkzzn99qvf060jqxzah0rxpyejz5yl22hyukkh8clvxasmzsxve5cyxcepkqawyg0c4zhv27klegmrcz0xqwrjfpcsy0tmpg,0,0,0,0,1,13500,0,0,1,13500,0,0,0,,0,0,2,
370,guhpt,12860,12860,0,3.4964066339774216,270,addr1qygfwq57vefrp8tslpm5fwyk7shdm4vehlj2qza0p02chfn4wu9rsj6hyky6p883zgc6rfs8jaak2y8pt3wnfg5gfq6s5chdqa,0,0,0,0,0,0,0,0,0,0,0,12720,140,,0,0,2,
552,fcamargo,12670,12670,0,3.4447489931954847,271,addr1q8v3k4fj0usfk60ldrmxruxc6h0rr9qun9pg99fehew932nnlwtvjwm2dd0r9lnre0t2g4h7fzxcltrdu22ax5m35hcqvzqlld,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
238,k.hlim,12670,12670,0,3.4447489931954847,272,addr1qxx0h8a8hhg6jq5lqmctg4e0t4cyx8exvmj5sln6lqx3gdj3fadyueqf9zu9kvk9xmg732rqt0qy9wl0apz5tw6r59sqjqg0au,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
686,k0rnfused,12670,12670,0,3.4447489931954847,273,addr1qy430y9u92ln4xz2a9t2t2zm5dv7gjqsd085t8922etfstkkxunpxessrj2lyfu4jg5gqsq29nl6vyd93acm86hyg0eqj9pcgj,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
717,shaner5,12670,12670,0,3.4447489931954847,274,addr1q88w8u4gpg42295nlr5h0le8l59rsk8w0kvx8altejgw9tfrlncczdrvsu935rjp2mk60p2a3z7zfcl2s76ljwudpk8sj05eku,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
1809,al.merman,12670,12670,0,3.4447489931954847,275,addr1q8s4wxpp2cummmja73s3sjpk4cwqeckdr53d7esgpyam2w8v4rlvgdpydmumw8xsyt839cczsdqmm4ech0v29w3fqsmstxw8wt,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
600,dryn,12670,12670,0,3.4447489931954847,276,addr1q8msluj7gxy6djy5trme2jk6r3nxqqntnwcxg88wyva7elt0anwawfxls92rh98f3aylkhq7vnkecq6rhpm5c3rwjh7sa82ee7,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
452,shanky143,12670,12670,0,3.4447489931954847,277,addr1qytnnr6jl6fuvq690wx9r560d7f3hu2na04he55adxtse3eunp8nxaaftgcd6vm5lqxk2y9yzfudg5g3vlcef3degdes7msrwe,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
782,cyberzee,12670,12670,0,3.4447489931954847,278,addr1q8azd648xqnsqcaty2kzma5c0yyme900y66jqxsv3y6m7w55q5m7zmkyfy0sacapqswtlyn0396vdpz8aupr9k0dayfsz9eejv,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
829,dysuki,12670,12670,0,3.4447489931954847,279,addr1qxfkekgtln7y5aggeu45uegrcjw5w7uvgm9s2y9ljqvxve3arsrw98a3erwudg7krzz7yummqhe2tkw43t7sntea7zxqpzrs79,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
848,lokinou,12670,12670,0,3.4447489931954847,280,addr1qx37hffgelap0z3rdddu732lxzhjf868lzaewmfhtqejcnax53c9tsmmptlaf2lp7cd2pk4ag2ard8hrl9nevywe4yws0fu0wf,0,0,0,0,0,0,0,0,0,0,0,12670,0,,0,0,2,
2014,rudd3rm8,12260,12260,0,3.3332772420344625,281,addr1qxe3aj69gvsrxhuyvnch9x6kdfm0pvtkpsakgrxzgamlplhez6scw29pjjt3u7vag8xcs64w5h2n4r67hmny82y7mqzs7tfrkm,0,0,0,0,0,0,1,9315,1,9315,0,0,0,,2945,0,2,
2061,cipher.punk,11830,11830,0,3.216367844475342,282,addr1qy4q39xn4zcdwz8j3vrk7ljsh4rrefh4tagz0av3u3wzshag8wry7dkkkq2lp2hukkqssdppp4c67rape5xzp0fuspxq23es9j,0,0,2,8820,0,0,0,0,2,8820,0,3010,0,,0,0,2,
267,regi.xyz,11215,11215,0,3.0491602177338093,283,addr1qxs5tpq05gqds4aqsxk8rquudsg85kckzm8exxjtqfjh8d662uesuckklpeh6elk2746ur4vf0enfw4tn95wgj2390nqqd7x9r,0,0,0,0,0,0,0,0,0,0,0,8100,3115,,0,0,2,
2047,melliemelflyflynn,11138,11138,0,3.0282252791011293,284,addr1qyayd4ud2ga6e3yua4avju6xuxq9pkxh3spszyrdw9ecemlelr6vp9y5znl4g9gl6hqgcvjuc44k94nd8temm5h68auqzv94xk,0,0,0,0,0,0,1,11138,1,11138,0,0,0,,0,0,2,
266,flowguy__,11016,11016,0,2.9950556360727276,285,addr1qxx93e82u27ss2ksaaryze5yc3ppssxgn3pp3vvklv575u2s73gnry6hlf2rulsde6tr4r9l7utldmaqyl3e5qgr6hsqjqj4np,0,0,0,0,1,11016,0,0,1,11016,0,0,0,,0,0,2,
1274,thepriebe,10854,10854,0,2.9510107002481285,286,addr1qxpxx5xgkqxm42sw2pzx68hjf3v8n6d3nhv7leyxgnre0n2rq7ll2fcjhuqdrtfdwufjmcx42mtgsgz299gmv74w3w5q6zeyv2,0,0,0,0,1,10854,0,0,1,10854,0,0,0,,0,0,2,
1430,olojoh,10815,10815,0,2.9404072897718367,287,addr1qxg7xreda3dcqglfq3lu0wtscyymnk5pu0q5v7k02g9ljgjyhs5l43297p7u8k0hkzykwygrfug5kg8fk582jyrvldessfgf4n,0,0,0,0,0,0,1,8870,1,8870,0,1920,0,,25,0,2,
1893,vicmanly,10800,10800,0,2.9363290549732626,288,addr1q8ag9v0ssu0h72sxpvg5k9jnaz3w4d8had3nxcd0n4zy4dghjh73k8ayv5g5y82eh24pvd2lg4ama954pezwye8ddpgqwqza5p,0,0,0,0,0,0,1,10800,1,10800,0,0,0,,0,0,2,
643,domo9109,10734,10734,0,2.918384821859537,289,addr1qxskj0zsgq2qw59hczkqkxdalamjguv5qtkv86gn7uyzdcjtezdp6n7djqdqsddrlzwjs0xuqzf4xama9k4kag2vwu0qhf5vez,0,0,0,0,0,0,1,10704,1,10704,0,30,0,,0,0,2,
704,thirdpatriot,10668,10668,0,2.9004405887458113,290,addr1qxefxzjq993edf9azcgzggpez7xu9ugdcz4hw9sv9gfxdm9325tea30hhtjnkhg2nzndsqql47lxhx9zyj9qqd20pjnsaf5x08,0,0,0,0,0,0,1,10608,1,10608,0,60,0,,0,0,2,
1133,rafar3823,10603,10603,0,2.882768237951991,291,addr1qxsdnn332ef5pdp6ngur2k7uc4zehaxg46dxwrnt40xvl24ve3u9nlwtykfyuk9ljxxgnqfhx7ac6xkdtdf7kl3waw7sxz22m9,0,0,0,0,0,0,1,10513,1,10513,0,90,0,,0,0,2,
548,olifire7145,10425,10425,0,2.834373185008913,292,addr1qxwm343mwk2pw6qyhun8q9jvmgslyrf2w6yk4x3p6m2chw5mwy3jxetyecqvfrua3fj6f6dxm8chjfsx2y24wsfpnlaqcs4kzs,0,0,0,0,0,0,1,8265,1,8265,0,2160,0,,0,0,2,
2043,markjacobs69,10245,10245,0,2.785434367426025,293,addr1qy43wfu8wfw9awfyggn84zh6zf0kfw8j30vcvugvfp083ypxggj42nh9lx8p74zkz5qnfg3rfjx6rghqw3fmhmffq7uqp8uvyh,0,0,0,0,0,0,2,8565,1,8565,1,1680,0,,0,0,2,
703,soundnerd.,9975,9975,0,2.7120261410516937,294,addr1q905qrqck0rt0lv93dhpdavvczq555ndz8hzhfsf4wqt2d78srtcer8wrdaghtzhznc3rms8k7k25x5ud6pyqzaw9afsu5sxql,0,0,0,0,0,0,1,9585,1,9585,0,390,0,,0,0,2,
1961,shearmadness,9740,9740,0,2.6481337958740347,295,addr1qyu9pl94atjs5c0wpy2myykxmyltlxmwntnpmu0eac0mz28d7uny86e2cdrlnvwd905rtfre0efgt0esefckk0fqq44s9luva3,0,0,0,0,0,0,1,9495,1,9495,0,0,0,,245,0,2,
523,reallifeblue,8130,8130,0,2.2104032608270945,296,addr1qy2xajpazgqhxfvz37zrhcxe2gclyn2qn53xf9wv3zlq9htytssj2tpqdna97w4epfwfknyf07knefcyq8dluaas09ysanyltl,0,0,0,0,0,0,10,0,0,0,10,0,630,,0,7500,2,
1795,sickbrain0,7795,7795,0,2.1193226836589427,297,addr1q8krz3tag9pltj2l6yewp0dxc35k6g9gpcvmgl7layrrec4vqpvl9jyc58xjpnn9d0r4d0f39x029cc0fj8ufucnvkhsyh7cks,0,0,1,3780,0,0,1,3560,2,7340,0,90,0,,365,0,2,
1721,naturedopes,7780,7780,0,2.1152444488603686,298,addr1q9cqg7uwf3c6q370z8ppcucxzzd9d7286nptzrehund4s0qyuzd5vsh7f4fq5ug9slwgwdrcxvqrmzp2vrc5se37eujqh5lvsc,1,990,1,3780,0,0,0,0,2,4770,0,1770,0,,1240,0,2,
2526,stimpy0101,7426,7426,0,2.018998107614023,299,addr1q8eu233xwx7jhaf5xk82zp8m6hh8tuecxzcwqas6ccpp3pv0xk2ej978w8na4xfzvv240nac0yku8lgu4ctcnfjv20mqql4g8u,0,0,0,0,0,0,3,7411,3,7411,0,0,0,,15,0,2,
279,knackfisch,7265,7265,0,1.9752250541093288,300,addr1qytfutx7xxs9v8awmlnmla2npx9fms94ls2987msfl5nep9n7qm4k4tz6722f52cjt79398zzps0ly37ffh25v4gmynsyzuyt9,0,0,0,0,0,0,0,0,0,0,0,7240,0,,25,0,2,
1057,ihatepants911,7240,7240,0,1.9684279961117055,301,addr1q8tezjzgfu0t479rx8hnnf2dyx3t9ghzld8qk5f5wff0k2nxva6sa8lkec87u34pca7xdtxsj04t9mcvwczlrmtxzeaqj8sha6,0,0,0,0,0,0,0,0,0,0,0,7240,0,,0,0,2,
556,1nfra_r3d,7240,7240,0,1.9684279961117055,302,addr1q9um2aqqlge9jgyeeg9mxg0ajqaat3hmrqf2vzw957wp3sr8kq7cexhu0dnhjvrdnmyfxs7vyjh9eng6t6dlu88pvdgs5rdwdv,0,0,0,0,0,0,0,0,0,0,0,7240,0,,0,0,2,
409,starlord2394,7240,7240,0,1.9684279961117055,303,addr1qydnpkhy3ae04fty7ykf9ggk7smuhfedgh3dtcms9qzpve4yqntw4hetmjdw429qjlpqaq6h6xuvzejsmn7k2fp6dprs5m5a0w,0,0,0,0,0,0,0,0,0,0,0,7240,0,,0,0,2,
309,camxgawth,7240,7240,0,1.9684279961117055,304,addr1qyux5j7js7qtrg5wk7fv8fsytqgwmlglt2v4ymjmh664ejc8eq34g6h7l4cete389m622eq4384fe95xa8fvmxv2md3sx35j58,0,0,0,0,0,0,0,0,0,0,0,7240,0,,0,0,2,
1620,smokes4751,7240,7240,0,1.9684279961117055,305,addr1q86q8lqt37e2chzszfm2uwx3xevck494738mntx4lv600fgx9f0mhgrjvrezhaqa30apclp253eshqlw208flt07ryashfgv4q,0,0,0,0,0,0,0,0,0,0,0,7240,0,,0,0,2,
1187,lvl99_suave,7240,7240,0,1.9684279961117055,306,addr1qyvm7sle5khtlmp5gm9y6lrsefezsw04cnjmms76hyc43awmqx6zp5nnur0ax9flqe36relggeppqgud77e74wvewgeswfjxlr,0,0,0,0,0,0,0,0,0,0,0,7240,0,,0,0,2,
1547,grpcameron,7240,7240,0,1.9684279961117055,307,addr1q8zzexkw068z3ugc547x7dse0sdxkv7ggvgserp457grhkg7mpes6crtunkf3jylc06m6klql2wv2n0qnee4kl8v6grs4xp7w6,0,0,0,0,0,0,0,0,0,0,0,7240,0,,0,0,2,
498,mehrey.ada,7240,7240,0,1.9684279961117055,308,addr1qyrja7y5jt629eugx6m48p9xnh54qyp83hsa9lw02x0jz8drc2szleqdk6a7l84qkvpy5fw2nx5ktl7mjj067ld23gtskzcjv4,0,0,0,0,0,0,0,0,0,0,0,7240,0,,0,0,2,
1453,oubi44,7122,7122,0,1.9363458823629236,309,addr1qy0hz4dma5ecqwle6zxv0d89vdk45ujv5gvlw0xuhj5tgea0akuv6ntfa2gm4w0r8v8c6p474xdertw2nnrsw4sd3d7qcxnz33,0,0,0,0,0,0,1,4992,1,4992,0,2130,0,,0,0,2,
805,bitmark_labs,6440,6440,0,1.7509221401877602,310,addr1qygxpmxunvjelzg7tu5euppa0ry98qwagmysvw4zshmkr0kpn8r3l5nmtlmq0337xk9hsp6vu5qv8kkpzuw4g236h73shsxu8r,0,0,0,0,0,0,0,0,0,0,0,6440,0,,0,0,2,
647,chuckyd2910,5600,5600,0,1.5225409914676176,311,addr1q8ahfmmtgx3pgawrrf8n6xtu7ke6acw7ykfg4dcl2reayr2kfav8pve2m2n8x37hacyaqqcla8et9gne62ksphjs796q84lyaw,0,0,0,0,0,0,0,0,0,0,0,5600,0,,0,0,2,
499,alfred0_,5430,5430,0,1.4763209970837792,312,addr1q935zn9tkp2cvtwwfyhayzy0558kdg8g99qeg7zamggd4pvj8kgdushrjkdt0dk985kuuk22uqk8v7f69wxfpnffdg0qe6t53a,0,0,0,0,0,0,0,0,0,0,0,5430,0,,0,0,2,
1121,thadsteady,5430,5430,0,1.4763209970837792,313,addr1q894aukf5c4hpuxr9cuah8cdylhrfrqc8h07khgv2asuy3fsmukzg2zzfc8pn8f0uvks2yxwtearqfxztwe2ahguapxqjskav4,0,0,0,0,0,0,0,0,0,0,0,5430,0,,0,0,2,
569,defifomofo,5430,5430,0,1.4763209970837792,314,addr1qxfuk8tu5gavd3vfd2q4srm09906xvlxuvzzwqg7pl5578rwpz2pzqmtecvrk5keghhuvn648d2350hkeng6seurxpus74wluq,0,0,0,0,0,0,0,0,0,0,0,5430,0,,0,0,2,
1582,.roadtripguy,5430,5430,0,1.4763209970837792,315,addr1q98z46n278h90zc03ezh80tvxaxqlr73jfl622msc80yuf7s23uzmw63lgsawwthvcc44luety8z4y8dsmlkt9f8spkq0z20vu,0,0,0,0,0,0,0,0,0,0,0,5430,0,,0,0,2,
1119,hoppy4392,5430,5430,0,1.4763209970837792,316,addr1qxzxs48kln3ulpff2s4ra7w956rhsvtlauyx38lcphu95460a46gy3ch77uwszc0d6pjcw8gerpfrxpl94xu2fuws4esu0fylc,0,0,0,0,0,0,0,0,0,0,0,5430,0,,0,0,2,
1214,nostalgicnft,5430,5430,0,1.4763209970837792,317,addr1q8pdsjm9p67lhcvxckk6v7kw036ulqgc84p26dhtfu6gj77a7h7er9xv9lt9kgsj4e97f949yytkxj9zgxlfp33vpdzsvm0rr0,0,0,0,0,0,0,0,0,0,0,0,5430,0,,0,0,2,
512,eriksag,4510,4510,0,1.2261892627712419,318,addr1q9f44a04lwhzytg684cvj8xj4w54d4stsa88gnj0e8zjfd9cmz49tuvpkgarx7hlzz2qzccggqe0g8myy4vnf5rfq72qn0fafl,0,0,0,0,0,0,0,0,0,0,0,4510,0,,0,0,2,
1325,1sandman,3620,3620,0,0.9842139980558527,319,addr1q9zhm4mq6uquxc99uc2f725xdrkt0qhwgfx2cef64c5egzpk2zfa0mmhvs7flgsn28wu9rlmh6k8468ztmscgt5pclhs7zukt5,0,0,0,0,8,0,0,0,0,0,8,3620,0,,0,0,2,
1851,nikyjoon,3570,3570,0,0.9706198820606062,320,addr1q8akudvmurlnuhsqm4vhrunsx4rc52s47my7kud5j24vel4sums7qd3teclu4twamuu8ekmw7znsvza6q5rya29s8gcsyzsc0s,0,0,0,0,0,0,1,505,1,505,0,0,0,,565,2500,2,
2427,ioddesthumandad,3187,3187,0,0.8664889535370174,321,addr1qykjh9xrj566jmm5em0epzmsfmdfvpw86nnc3g8f7zsn83u6u3a9lm3zqxwg6sn2m93cm0leqtam6apzje45xcw9dq5s6u8l33,0,0,0,0,0,0,1,3187,1,3187,0,0,0,,0,0,2,
1955,bewiiee,3030,3030,0,0.8238034293119431,322,addr1qyd7l8h48203z0w48n2mgc47pexk0hvjqs9hh6za23fhetxcgc4fdjqlamdx8n4g7s36fn4hdvv553y93lqrc2sfgnzq9ed84a,0,0,0,0,0,0,0,0,0,0,0,2040,990,,0,0,2,
2474,samoigra,2833,2833,0,0.7702426122906715,323,addr1q8djfd9szkwxqz2mw345tlq9c0zzer73hv8ga62xzfp6gf20u8tkyz35j9lu03f3vcsxs5w7jrq55qfrkxfygert450s9heg8n,0,0,0,0,0,0,1,1713,1,1713,0,0,0,,1120,0,2,
2507,dallasjfitz,2688,2688,0,0.7308196759044564,324,addr1qyl9v9yqptj4qwuawqrsu7sjqhnhzhgj6zjalsru2e7rnalpkv3snvcrcnaq4zrhe3nxe4q23zudg5v9n8zxvh6p4wzsgnur4q,1,1320,0,0,0,0,1,808,2,2128,0,440,0,,120,0,2,
329,konradbaraniecki,2640,2640,0,0.7177693245490198,325,addr1q8g57ns40nwhr6sgnph28s7m30xzt6smkvuw4tfngm3vfu8np6780d2hu0x2cfzmnea7m7e8yaqrqe38gkw8yvk0ulyskfucs3,0,0,0,0,51,0,0,0,0,0,51,2640,0,,0,0,2,
251,boneless4026,2275,2275,0,0.6185322777837197,326,addr1q8exgretnhv8uxxzyt6jcf2c0drnueuvma4tdpncxa2ll72s5sm4xjlfvap4gf2xt6a5x5lj3w592vxu7gr4aj2f4tws7hz52n,0,0,7,0,0,0,0,0,0,0,7,0,2275,,0,0,2,
322,budang,1920,1920,0,0.5220140542174688,327,addr1q8k7q25vupdrw2r4a5k3d73ltdqzrql5pxg943rfxs6s7659pphl4u5t9rmx8laxyzv0cvestr4dr7y6mjcn2xnc0t6sw7fjlr,0,0,0,0,0,0,0,0,0,0,0,1920,0,,0,0,2,
773,johnny4200,1920,1920,0,0.5220140542174688,328,addr1qykzm36j4kmz5ngjyh8p43zmknzcsyd7qsgdzg5lmx0cdhkcc0zdnlssmyuelr20rz6taad6tnxahmqnudr4jh4qkm6st5ypuj,0,0,0,0,0,0,1,0,0,0,1,1920,0,,0,0,2,
2594,jimpaok,1617,1617,0,0.43963371128627454,329,addr1qyefwfskld82x7wkl529e4893dczm50vmcx4gw8mj23rrrk47vwtqxw6x7xf48am4dz4ljvsulqa49jnahgdlmf42sfqwtu2pe,0,0,0,0,0,0,2,677,2,677,0,220,720,,0,0,2,
320,juvz9818,1320,1320,0,0.3588846622745099,330,addr1q9c35vxn4g8uvptku95k7qtz3tvv3sldue4lvqauggv0t0dup66m9mjtk7uvrgqz944nlfgd5v9v3skd0rtgu9uzmuvsrs3u75,0,0,0,0,0,0,0,0,0,0,0,1320,0,,0,0,2,
1835,atlanick,1100,1100,0,0.29907055189542486,331,addr1qx32408p0v8emswv20s3w6yx576q4553utlaekln4caadg26fxaf3qhmxyzrgpfrus0sz8jjp45zsxt6aausepsqy8use2zeuk,0,0,0,0,0,0,1,0,0,0,1,1020,0,,80,0,2,
2586,fiddymaster,741,741,0,0.20146479904955442,332,addr1qxms8fqwfewxj24tfg0slw3xq0v6araudhnm4vaq0k0maulpd93efvcwad2ldn2dyh3gay83pjx2fvzwa88nax0zsagqknahcc,0,0,0,0,0,0,1,101,1,101,0,640,0,,0,0,2,
299,escapology,630,630,0,0.17128586154010697,333,addr1q9s2mn803wxlqrrq9q22k7n4yg9gpqqtekcgal8dh2etsh2038m5sstyfyxz2mc8kxukkt4hsuqtdufq3ug3rthfl9ys0us77m,0,0,0,0,0,0,0,0,0,0,0,630,0,,0,0,2,
2671,gunny.ada,589,589,0,0.16013868642400478,334,addr1qxt26esglw0awjxrcngrzluxskpywzxrh58lp5d94jsdjscktlf705h89d75h2pzfstnkv4eleaxrdzzqh5de5mrs7ss86u68d,0,0,0,0,0,0,1,499,1,499,0,0,0,,90,0,2,
757,_kongming_,545,545,0,0.14817586434818777,335,addr1q8dr7f6qa2vdmfjkd6c22qrfu22ylunegh2mqjn66l6c92rcrtp3ncsf0yj2vzdx2fsv0z88ku09cfe2s30ulmuh825qwpkwpr,0,0,0,0,0,0,0,0,0,0,0,320,225,,0,0,2,
1832,jopena,245,245,0,0.06661116837670827,336,,0,0,0,0,0,0,1,0,0,0,1,0,0,,245,0,2,
570,ccal__,225,225,0,0.06117352197860963,337,addr1q9uedfahqd76f6r2at9vxfsr6ys2l07uzv4dtdk2kvp5y8qc7mn0enq9hspx4glsglrdhut7ltpxtahxmg2463a2e4sspezjuq,0,0,0,0,27,0,1,0,0,0,28,0,225,,0,0,2,
702,soundmaker_,0,0,0,0.0,338,addr1qytq3dv4rthtugmr6zztjnrzgz35wcxnturjz8dsyxqch2l7tn3mszlqdsl5a20h7tnxxz3le9zr28d62d9djcyst9ys7lfqpg,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
1826,fintech_fish,0,0,0,0.0,339,addr1qxun7zxa2m5emuxj5k7pk7u3ugpvm22ez992nap4ckzjwwgzzml5zcmr3rx7v4cnxplnjetmg0yhtp3wy6dea02c7hdqj4qdel,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
971,rxl5_,0,0,0,0.0,340,addr1qxktz24ncxwklguhnm5va6xwuh9f5tu344lnls2em5653zql5pgpsvvc0r9zk5p04n7agknvnsq0t8t4ml7zdm0e7tts9wvay9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
1579,ikemanav,0,0,0,0.0,341,addr1qyxktmlc6tk67ltykn4lp2gwgle7xqu2ge3qx0clpnqnukz8y8cjrsk5p9l0sudfe90gqduvl0e2cdfyckm59vkvu64slnrvk8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
1292,mikedracula,0,0,0,0.0,342,addr1q8y4ldg2e5nuyst5ty4gdp8e62fgkgv7cc73qd7f0f4e4m42djal9l8tpqzqwquae69t2dyjdzss7mxmrmnwv7mthd4s837f5f,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
1546,tory.reut,0,0,0,0.0,343,addr1q9zwm8kp7f7hrjnpag3dv27len7hlg0d9e44vtmsee8h2h8hka379athnkczxsk9l2q064000e8u4m5crd0mskztpqksm3su9d,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
1873,cavibo,0,0,0,0.0,344,addr1qxzyga20fw0fuqt4lgat8642lzdhgqtju8m4cpxcvx89l5eunulk27xfpydjdctxu34tdsl5pmma3p9fjxnq2vfj0e6smuphtz,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
313,fatmanager,0,0,0,0.0,345,addr1qysrvw2mq3hqv3g0m9dg8v833e9gswnr0apxptudrw5qwd4jcjxwk8n070rwh5xrszplhcs6ne2g8mm32ht5xewwdy8s7hnvzl,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
1834,laleisa,0,0,0,0.0,346,addr1q9xpjvu7pa4ujzamgn8l2a3xhpsrfzck7038tvea49d28ljelr0far75q09kprcassh6lwm3kle9evx7ymwrhlefk42qzaz7gu,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
1530,fuxa,0,0,0,0.0,347,addr1q8c4mr0z32zsycv4yllq0wwhpdwq4nr7w4vnh4kv0q2k2wxnzwwr28z30gargf77k2n2h80hmzq8hr0m42xrcyq8rgqq4f4e7q,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
